arrival,service,start,departure,thread
1143.1480385475388,0.0015110055894740437,1143.1480385475388,1143.1495495531283,3
1143.1892794945143,0.03296471473873331,1143.1892794945143,1143.222244209253,1
1143.3977676973536,0.10058515601202463,1143.3977676973536,1143.4983528533658,3
1143.416665952463,0.3751167692044215,1143.416665952463,1143.7917827216675,1
1143.476849755022,0.07912135167959518,1143.476849755022,1143.5559711067015,2
1143.4911083802688,0.01064469958763017,1143.4911083802688,1143.5017530798564,0
1143.548159264474,0.07156533153276956,1143.548159264474,1143.6197245960068,3
1143.5800444740917,0.43700868000648074,1143.5800444740917,1144.0170531540982,0
1143.6521631116043,0.12599656911870336,1143.6521631116043,1143.778159680723,2
1143.8570839007964,0.23209674409216074,1143.8570839007964,1144.0891806448885,3
1143.8879032159432,0.08159978090514676,1143.8879032159432,1143.9695029968484,2
1143.9482682892346,0.1278641452669562,1143.9482682892346,1144.0761324345017,1
1144.0048360855017,0.19424247171157302,1144.0048360855017,1144.1990785572132,2
1144.1258119701688,0.024538285212321105,1144.1258119701688,1144.1503502553812,0
1144.154647401297,0.16678808567296186,1144.154647401297,1144.3214354869701,1
1144.2135125023187,0.06189843907467075,1144.2135125023187,1144.2754109413934,3
1144.2977864076106,0.1606034444471701,1144.2977864076106,1144.4583898520577,0
1144.3441887924973,0.022992106648456915,1144.3441887924973,1144.3671808991458,2
1144.398907684525,0.2951234816007335,1144.398907684525,1144.6940311661258,3
1144.4904524234746,0.24085625521141954,1144.4904524234746,1144.731308678686,1
1144.5071074703822,0.1627208551259383,1144.5071074703822,1144.669828325508,2
1144.5582374206213,0.3881042416700735,1144.5582374206213,1144.9463416622914,0
1144.5597169638163,0.3580204981341558,1144.669828325508,1145.0278488236422,2
1144.5681511172306,0.06097040659424621,1144.6940311661258,1144.75500157272,3
1144.6648257700772,0.25950983451366094,1144.731308678686,1144.9908185131997,1
1144.7846184286727,0.06645761251680322,1144.7846184286727,1144.8510760411896,3
1144.7946956568478,0.8623379780050155,1144.8510760411896,1145.7134140191945,3
1144.8260276978785,0.010207188135011508,1144.9463416622914,1144.9565488504263,0
1144.9112324312143,0.2665997392065212,1144.9565488504263,1145.2231485896327,0
1144.9363226179776,1.1547959504692218,1144.9908185131997,1146.1456144636688,1
1145.0610125254998,0.08605767850935879,1145.0610125254998,1145.1470702040092,2
1145.1491843222018,0.05445823589118897,1145.1491843222018,1145.203642558093,2
1145.15071696331,0.15747614348083594,1145.203642558093,1145.3611187015738,2
1145.1858670775518,0.16083184507373666,1145.2231485896327,1145.3839804347065,0
1145.3285613079815,0.046213854707995446,1145.3611187015738,1145.4073325562817,2
1145.5774251999846,0.050716422764862795,1145.5774251999846,1145.6281416227496,0
1145.6066281238839,0.43194899041632656,1145.6066281238839,1146.0385771143,2
1145.6618175626788,0.38248793144223947,1145.6618175626788,1146.044305494121,0
1145.7154080056023,0.4695109079950818,1145.7154080056023,1146.1849189135974,3
1145.9750235841748,0.03277347872360108,1146.0385771143,1146.0713505930237,2
1146.0412412427268,0.33603490079290876,1146.044305494121,1146.380340394914,0
1146.067694731889,0.12511025098743753,1146.0713505930237,1146.1964608440112,2
1146.0863850942753,0.0803947028885643,1146.1456144636688,1146.2260091665573,1
1146.0992131994306,0.6580620815297438,1146.1849189135974,1146.8429809951272,3
1146.1026877108825,0.14658874642865063,1146.1964608440112,1146.34304959044,2
1146.1568571205862,0.20352439539598555,1146.2260091665573,1146.4295335619533,1
1146.157465489317,0.7264540442821945,1146.34304959044,1147.0695036347222,2
1146.2278429093108,0.17095411922852852,1146.380340394914,1146.5512945141425,0
1146.2511338696431,0.5408362589968466,1146.4295335619533,1146.9703698209503,1
1146.5657440857533,0.2808383747256272,1146.5657440857533,1146.8465824604789,0
1146.638514737456,0.4136342875660329,1146.8429809951272,1147.2566152826932,3
1146.6473359633853,0.06908703269575235,1146.8465824604789,1146.9156694931746,0
1146.8324709056128,0.17526974458921124,1146.9156694931746,1147.090939237764,0
1147.0070380184313,0.20269221495941941,1147.0070380184313,1147.2097302333907,1
1147.2564206768147,0.21304456181655182,1147.2564206768147,1147.4694652386313,2
1147.2989990241595,0.02224465179023062,1147.2989990241595,1147.3212436759497,0
1147.3077431179422,0.05582920332252767,1147.3077431179422,1147.3635723212647,1
1147.338956801778,0.09762140602108038,1147.338956801778,1147.4365782077991,3
1147.577527467836,0.3111023229194994,1147.577527467836,1147.8886297907554,0
1147.8650566367196,0.26993524151940884,1147.8650566367196,1148.134991878239,1
1147.9234432482965,0.02774926337678535,1147.9234432482965,1147.9511925116733,3
1147.9331589387223,0.039997299626361754,1147.9331589387223,1147.9731562383486,2
1148.1544899134303,0.41029407487892094,1148.1544899134303,1148.5647839883093,0
1148.1835684661778,0.07213548119733536,1148.1835684661778,1148.2557039473752,3
1148.2725015773235,0.020182286587932606,1148.2725015773235,1148.2926838639114,2
1148.2843651420371,0.3437694848402675,1148.2843651420371,1148.6281346268775,1
1148.298568859128,0.46537811285060143,1148.298568859128,1148.7639469719786,3
1148.345021821495,0.010846637019456857,1148.345021821495,1148.3558684585146,2
1148.39552434943,0.15028446292233844,1148.39552434943,1148.5458088123523,2
1148.6068015749768,0.09511401051883932,1148.6068015749768,1148.7019155854955,2
1148.7892394732062,0.24690696727894265,1148.7892394732062,1149.036146440485,0
1148.9245569596333,0.34971057595071964,1148.9245569596333,1149.274267535584,1
1148.962776722575,0.12285059974387047,1148.962776722575,1149.085627322319,2
1149.0202520204152,0.009607518697057615,1149.0202520204152,1149.0298595391123,3
1149.0474130585433,0.6298188337167663,1149.0474130585433,1149.6772318922601,3
1149.0581756662693,0.12926444628290593,1149.0581756662693,1149.1874401125522,0
1149.0949720283745,0.08892879119360982,1149.0949720283745,1149.1839008195682,2
1149.1323545337864,0.0781658633945403,1149.1839008195682,1149.2620666829628,2
1149.286626038634,0.5753043262036283,1149.286626038634,1149.8619303648377,0
1149.2942107514857,0.3130525940986847,1149.2942107514857,1149.6072633455844,2
1149.3337098732243,0.8207053970407283,1149.3337098732243,1150.154415270265,1
1149.3941031834643,0.799946950164381,1149.6072633455844,1150.4072102957489,2
1149.4264908068762,0.04032710716145765,1149.6772318922601,1149.7175589994215,3
1149.4602485666746,0.13397558501999152,1149.7175589994215,1149.8515345844414,3
1149.4642691752865,0.5773557788394938,1149.8515345844414,1150.428890363281,3
1149.4722619057284,0.056372675669039904,1149.8619303648377,1149.9183030405068,0
1149.5107772189451,0.14422063196040213,1149.9183030405068,1150.0625236724673,0
1149.5317053224571,0.10028441263417001,1150.0625236724673,1150.1628080851015,0
1149.5563272848674,0.17500152647687797,1150.154415270265,1150.329416796742,1
1149.596545856019,0.03842135710802418,1150.1628080851015,1150.2012294422095,0
1149.6947026936364,0.42824166836689753,1150.2012294422095,1150.6294711105763,0
1149.7087554273899,0.008315665458456582,1150.329416796742,1150.3377324622004,1
1149.8315027550298,0.34840627171333965,1150.3377324622004,1150.6861387339138,1
1149.943669875485,0.08754012686969712,1150.4072102957489,1150.4947504226186,2
1149.9526352100006,0.3173740545040911,1150.428890363281,1150.7462644177851,3
1149.9783263652814,0.07137035271089218,1150.4947504226186,1150.5661207753294,2
1150.5778351857662,0.11536050322562864,1150.5778351857662,1150.6931956889919,2
1150.6567029977589,0.22134585285477398,1150.6567029977589,1150.8780488506136,0
1150.6862825022497,0.3903611535432757,1150.6862825022497,1151.076643655793,1
1150.7550239710258,0.5777765634481634,1150.7550239710258,1151.332800534474,2
1150.7837647928156,0.494442466089319,1150.7837647928156,1151.278207258905,3
1150.9206857796742,0.04742437570106901,1150.9206857796742,1150.9681101553751,0
1150.9410150111325,0.2991386506541256,1150.9681101553751,1151.2672488060293,0
1150.9597071709707,0.10399330958387945,1151.076643655793,1151.180636965377,1
1151.2185171601993,0.16920049458803882,1151.2185171601993,1151.3877176547874,1
1151.3582160671128,0.293093585389814,1151.3582160671128,1151.6513096525027,0
1151.448178905289,0.0926591329726249,1151.448178905289,1151.5408380382617,3
1151.596137413296,0.581870304094488,1151.596137413296,1152.1780077173905,2
1151.6490800080237,0.24916122242686312,1151.6490800080237,1151.8982412304506,1
1151.8067034744222,0.22616499419440939,1151.8067034744222,1152.0328684686167,3
1151.8255167087295,0.16695315252361462,1151.8255167087295,1151.992469861253,0
1151.8343900539282,0.20071442934557998,1151.8982412304506,1152.0989556597963,1
1151.8688522369077,0.11839927333374153,1151.992469861253,1152.110869134587,0
1151.881661593893,0.17663435602972571,1152.0328684686167,1152.2095028246465,3
1151.969916058438,0.0029290123860126953,1152.0989556597963,1152.1018846721822,1
1152.0902561602934,0.3882408787010992,1152.1018846721822,1152.4901255508832,1
1152.1597442183856,0.03639439467422655,1152.1597442183856,1152.19613861306,0
1152.1682848776763,0.6155277298824107,1152.1780077173905,1152.793535447273,2
1152.1820219168485,0.014555549571181704,1152.19613861306,1152.2106941626312,0
1152.191585576953,0.09981568126388027,1152.2095028246465,1152.3093185059104,3
1152.3651784638707,0.16723943407389244,1152.3651784638707,1152.5324178979447,0
1152.4243680221314,0.21679904889668625,1152.4243680221314,1152.6411670710281,3
1152.535423552619,0.5163058107848204,1152.535423552619,1153.0517293634039,1
1152.5758078373271,0.5327423850469182,1152.5758078373271,1153.108550222374,0
1152.7096286525455,0.09467594159382446,1152.7096286525455,1152.8043045941392,3
1152.7406351204113,0.2924348524309209,1152.793535447273,1153.0859702997038,2
1152.8370518447232,0.08579960751409287,1152.8370518447232,1152.9228514522372,3
1152.8569147006817,0.10396848147882427,1152.9228514522372,1153.026819933716,3
1153.03765799093,0.09519017815435073,1153.03765799093,1153.1328481690844,3
1153.1695689853775,0.049390349179756536,1153.1695689853775,1153.2189593345572,1
1153.2080452511532,0.25495357150099957,1153.2080452511532,1153.462998822654,2
1153.2188290073552,0.29322826055472795,1153.2188290073552,1153.51205726791,0
1153.2547954371134,0.15773820186875326,1153.2547954371134,1153.4125336389823,3
1153.4022271210808,0.03688042373861346,1153.4022271210808,1153.4391075448195,1
1153.4560383713067,0.45442390816213524,1153.4560383713067,1153.910462279469,3
1153.5576244595643,0.5214394221952128,1153.5576244595643,1154.0790638817596,1
1153.5606829997384,0.2346384751875309,1153.5606829997384,1153.795321474926,2
1153.580416309765,0.3759544592352289,1153.580416309765,1153.9563707690002,0
1153.616244913192,0.5209212678893899,1153.795321474926,1154.3162427428153,2
1153.6183766419222,0.19761017886327625,1153.910462279469,1154.1080724583321,3
1153.621390503101,0.1389877644609679,1153.9563707690002,1154.0953585334612,0
1153.6474006655662,0.18054097759633264,1154.0790638817596,1154.259604859356,1
1153.7418496248383,0.13533566019388474,1154.0953585334612,1154.2306941936552,0
1153.7793596659346,0.6523200498955292,1154.1080724583321,1154.7603925082276,3
1153.7892879013493,0.4139650987274995,1154.2306941936552,1154.6446592923826,0
1153.8479271416827,0.18523728010854978,1154.259604859356,1154.4448421394645,1
1153.9156296149722,0.13527330694989428,1154.3162427428153,1154.4515160497651,2
1153.9668013851328,0.1561524300358892,1154.4448421394645,1154.6009945695005,1
1154.0258163230956,0.2129408739186895,1154.4515160497651,1154.664456923684,2
1154.027047450709,0.04970155822807323,1154.6009945695005,1154.6506961277285,1
1154.0579710031002,0.1143511268251578,1154.6446592923826,1154.7590104192077,0
1154.1916704705818,0.03360616099174169,1154.6506961277285,1154.6843022887201,1
1154.202639342983,0.06846918348445247,1154.664456923684,1154.7329261071684,2
1154.3149507936687,0.11885637800952932,1154.6843022887201,1154.8031586667296,1
1154.4146058694191,0.17033386961585575,1154.7329261071684,1154.9032599767843,2
1154.4283203053367,0.18336767691905828,1154.7590104192077,1154.9423780961267,0
1154.4485784229398,0.393710036224066,1154.7603925082276,1155.1541025444517,3
1154.4897120619332,0.11545773519907605,1154.8031586667296,1154.9186164019286,1
1154.5264321750553,0.49370978832029727,1154.9032599767843,1155.3969697651046,2
1154.7328184733076,0.04298580264377521,1154.9186164019286,1154.9616022045723,1
1154.7492656622726,0.12207767103652929,1154.9423780961267,1155.0644557671633,0
1155.0001266039394,0.25942657496469645,1155.0001266039394,1155.259553178904,1
1155.0246635627575,0.1933734356658612,1155.0644557671633,1155.257829202829,0
1155.124558113513,0.7907197469522682,1155.1541025444517,1155.9448222914039,3
1155.1729625301716,0.46981241885655833,1155.257829202829,1155.7276416216855,0
1155.1859561010122,0.21381477836297108,1155.259553178904,1155.473367957267,1
1155.1916620975755,0.06455837236552807,1155.3969697651046,1155.4615281374702,2
1155.2114811063768,0.06473668726914406,1155.4615281374702,1155.5262648247392,2
1155.212734290348,0.557808573219295,1155.473367957267,1156.0311765304864,1
1155.3556510098665,0.25052188610660847,1155.5262648247392,1155.7767867108457,2
1155.3799939331882,0.323822353533087,1155.7276416216855,1156.0514639752187,0
1155.4221342403048,0.03788599864631697,1155.7767867108457,1155.814672709492,2
1155.4680815579993,0.1345033505963762,1155.814672709492,1155.9491760600883,2
1155.5157844998319,0.591215328152353,1155.9448222914039,1156.5360376195563,3
1155.5812436581646,0.3443607748560735,1155.9491760600883,1156.2935368349445,2
1155.6704236504804,0.19094958220465447,1156.0311765304864,1156.222126112691,1
1155.747146661608,0.14188577317578072,1156.0514639752187,1156.1933497483944,0
1155.7617382463409,0.1947343762273708,1156.1933497483944,1156.3880841246219,0
1155.7771163566736,0.3287079522068734,1156.222126112691,1156.550834064898,1
1155.9021168459312,0.006836893263602838,1156.2935368349445,1156.3003737282081,2
1156.0044517702052,0.01085344356769042,1156.3003737282081,1156.3112271717757,2
1156.0434870400313,0.27993578140230174,1156.3112271717757,1156.5911629531781,2
1156.2159802559036,0.19019229311270547,1156.3880841246219,1156.5782764177345,0
1156.2363386972897,0.23637773545542576,1156.5360376195563,1156.7724153550116,3
1156.2755534962312,0.5159068404129229,1156.550834064898,1157.066740905311,1
1156.2922017906828,0.1623955141378622,1156.5782764177345,1156.7406719318724,0
1156.6429415708528,0.18044387374762705,1156.6429415708528,1156.8233854446005,2
1156.7149449857984,0.1941694683768601,1156.7406719318724,1156.9348414002493,0
1156.7943858398824,0.030319129029466877,1156.7943858398824,1156.8247049689119,3
1156.8718977918447,0.06791684455026592,1156.8718977918447,1156.9398146363949,2
1156.8845649609643,0.6551092781498724,1156.8845649609643,1157.5396742391142,3
1156.9249073437727,0.22460045935698644,1156.9348414002493,1157.1594418596062,0
1156.9869893837722,0.4233488036928015,1156.9869893837722,1157.410338187465,2
1157.1932433707195,0.027165735209438366,1157.1932433707195,1157.2204091059289,1
1157.2431146225358,0.11551516483835846,1157.2431146225358,1157.3586297873742,0
1157.2575456876689,0.5767094608955788,1157.2575456876689,1157.8342551485644,1
1157.2778709615584,0.44762306227514864,1157.3586297873742,1157.8062528496494,0
1157.3276135516658,0.018143388557782972,1157.410338187465,1157.4284815760227,2
1157.3493349567361,0.13670161076482842,1157.4284815760227,1157.5651831867876,2
1157.4328627716939,0.23765819380282036,1157.5396742391142,1157.777332432917,3
1157.531324817494,0.10133657307487211,1157.5651831867876,1157.6665197598625,2
1157.5485024532964,0.012180177727707506,1157.6665197598625,1157.6786999375902,2
1157.5668187394458,0.1875282167882193,1157.6786999375902,1157.8662281543784,2
1157.5938126037454,0.16360940025930262,1157.777332432917,1157.9409418331763,3
1157.638317870418,0.3438313715657077,1157.8062528496494,1158.1500842212151,0
1157.701452837866,0.7923208822540051,1157.8342551485644,1158.6265760308183,1
1157.8516227467428,0.37472615779051816,1157.8662281543784,1158.240954312169,2
1157.8571431931573,0.4582411850138041,1157.9409418331763,1158.3991830181901,3
1157.9724254399566,0.14202405305702434,1158.1500842212151,1158.292108274272,0
1158.017220142826,0.3787133383231736,1158.240954312169,1158.6196676504921,2
1158.0214661326456,0.11295370464569689,1158.292108274272,1158.4050619789177,0
1158.0600835075602,0.14088767720595816,1158.3991830181901,1158.540070695396,3
1158.1681017719523,0.2085243562329464,1158.4050619789177,1158.6135863351508,0
1158.1990160752246,0.003935077604522214,1158.540070695396,1158.5440057730004,3
1158.2799191209315,0.6312295409038111,1158.5440057730004,1159.1752353139043,3
1158.4099996880407,0.2131080541085268,1158.6135863351508,1158.8266943892593,0
1158.4738463433648,0.4332569699675328,1158.6196676504921,1159.0529246204596,2
1158.4803966837303,0.5274535039965721,1158.6265760308183,1159.154029534815,1
1158.4841669644807,0.09806786724937047,1158.8266943892593,1158.9247622565088,0
1158.5599463212977,0.3610954912367694,1158.9247622565088,1159.2858577477455,0
1158.6553177246071,0.37612484129169005,1159.0529246204596,1159.4290494617512,2
1158.6757319267456,0.5839925240923082,1159.154029534815,1159.7380220589073,1
1158.8970319723019,0.17237810787897964,1159.1752353139043,1159.3476134217833,3
1159.1225117257807,0.13001922668599414,1159.2858577477455,1159.4158769744315,0
1159.3897551044645,0.10750560391581475,1159.3897551044645,1159.4972607083803,3
1159.4746954767736,0.10882488303326933,1159.4746954767736,1159.583520359807,0
1159.501562426854,0.26066841327339535,1159.501562426854,1159.7622308401274,2
1159.5288642738763,0.23376466825351694,1159.5288642738763,1159.7626289421298,3
1159.6323074247262,0.45753843686241463,1159.6323074247262,1160.0898458615886,0
1159.6887499612124,0.482465961820889,1159.7380220589073,1160.2204880207282,1
1159.8498737798961,0.5739560124465083,1159.8498737798961,1160.4238297923428,2
1160.0658282285854,0.1834732599238705,1160.0658282285854,1160.2493014885092,3
1160.0963248816643,0.1589821339614086,1160.0963248816643,1160.2553070156257,0
1160.098849749064,0.025149560606648684,1160.2204880207282,1160.245637581335,1
1160.130025688146,0.051482055423099485,1160.245637581335,1160.297119636758,1
1160.1464493814215,0.07460755463679458,1160.2493014885092,1160.323909043146,3
1160.1694836354195,0.14989933101382955,1160.2553070156257,1160.4052063466395,0
1160.3951648141338,0.9458184626562016,1160.3951648141338,1161.34098327679,1
1160.4129664219206,0.2568865678270661,1160.4129664219206,1160.6698529897476,3
1160.481325219495,0.26676576928725687,1160.481325219495,1160.7480909887822,0
1160.580980240008,0.2694810335690372,1160.580980240008,1160.8504612735771,2
1160.5924454960932,0.11319888413439301,1160.6698529897476,1160.783051873882,3
1160.6167561333114,0.24844299759278943,1160.7480909887822,1160.996533986375,0
1160.6255879045134,0.1800747989965787,1160.783051873882,1160.9631266728786,3
1160.6650537845978,0.31172707278535233,1160.8504612735771,1161.1621883463624,2
1160.7136898542788,0.10054866239960088,1160.9631266728786,1161.0636753352783,3
1160.7286000407512,0.7662503870743607,1160.996533986375,1161.7627843734492,0
1160.8807714331813,0.07798460812022877,1161.0636753352783,1161.1416599433985,3
1161.0997214929207,0.10064050160419362,1161.1416599433985,1161.2423004450027,3
1161.1720227033218,0.044622373876705555,1161.1720227033218,1161.2166450771986,2
1161.1939058326234,0.2311598216880706,1161.2166450771986,1161.4478048988867,2
1161.2082367277656,0.1366555666319605,1161.2423004450027,1161.3789560116347,3
1161.3033182875595,0.325817355759273,1161.34098327679,1161.6668006325492,1
1161.4285405272324,0.27871627088707296,1161.4285405272324,1161.7072567981195,3
1161.5082946177022,0.2630272104209417,1161.5082946177022,1161.771321828123,2
1161.6473659187845,0.9572394155805717,1161.6668006325492,1162.6240400481297,1
1161.6708159071236,1.0058712474291371,1161.7072567981195,1162.7131280455487,3
1161.7781631753599,0.4381113400922558,1161.7781631753599,1162.2162745154521,0
1161.7994764912733,0.3797146935405237,1161.7994764912733,1162.1791911848138,2
1161.9413220578508,0.33870568535895906,1162.1791911848138,1162.5178968701728,2
1162.0001107240655,0.45695284392202196,1162.2162745154521,1162.673227359374,0
1162.0008614382893,0.5123038844924644,1162.5178968701728,1163.0302007546652,2
1162.022323131538,0.5815584954115398,1162.6240400481297,1163.2055985435413,1
1162.1431688516286,0.44477589032668086,1162.673227359374,1163.1180032497007,0
1162.1445733458102,0.011644621589797184,1162.7131280455487,1162.7247726671385,3
1162.1739046487844,0.36870104967240463,1162.7247726671385,1163.0934737168109,3
1162.4366118086962,1.236825850588262,1163.0302007546652,1164.2670266052535,2
1162.511919367168,0.5822989292448266,1163.0934737168109,1163.6757726460557,3
1162.5123490839094,0.07425053513384669,1163.1180032497007,1163.1922537848345,0
1162.5689272734016,0.5727263784625867,1163.1922537848345,1163.7649801632972,0
1162.611554681605,0.19663396659187254,1163.2055985435413,1163.4022325101332,1
1162.6457400748702,0.15913497380811803,1163.4022325101332,1163.5613674839412,1
1162.774835071637,0.06306918960967724,1163.5613674839412,1163.624436673551,1
1162.8996988912702,0.07495022427300597,1163.624436673551,1163.6993868978238,1
1162.9526501438165,1.0300142830078425,1163.6757726460557,1164.7057869290636,3
1163.0873839077888,0.22771441415475652,1163.6993868978238,1163.9271013119785,1
1163.138578249378,0.11481255903366054,1163.7649801632972,1163.8797927223309,0
1163.263378179778,0.9306849559911067,1163.8797927223309,1164.810477678322,0
1163.2809666496466,1.1767167932878504,1163.9271013119785,1165.1038181052663,1
1163.3633117569798,0.021292691088174866,1164.2670266052535,1164.2883192963416,2
1163.4351314052622,0.056719768985221554,1164.2883192963416,1164.3450390653268,2
1163.4566785154987,0.00021081339681125572,1164.3450390653268,1164.3452498787235,2
1163.5139782142319,0.09148790681817169,1164.3452498787235,1164.4367377855417,2
1163.5404424958808,0.08015159843777044,1164.4367377855417,1164.5168893839796,2
1163.5614910102365,0.09319013586637566,1164.5168893839796,1164.6100795198458,2
1163.6582974862815,0.0677759866831701,1164.6100795198458,1164.677855506529,2
1163.680286593371,0.19089143529841346,1164.677855506529,1164.8687469418276,2
1163.7399018986048,0.28841060495198,1164.7057869290636,1164.9941975340155,3
1163.7450489224761,0.3391616808943614,1164.810477678322,1165.1496393592165,0
1163.7749997945323,0.042670329161689335,1164.8687469418276,1164.9114172709892,2
1163.786836424906,0.8052279002890665,1164.9114172709892,1165.7166451712783,2
1163.9144146814656,0.08691756545859934,1164.9941975340155,1165.0811150994741,3
1164.0149724975115,0.07060392416471127,1165.0811150994741,1165.1517190236389,3
1164.558751839579,0.2691214663990423,1165.1038181052663,1165.3729395716655,1
1164.6265219121472,0.06309553514761072,1165.1496393592165,1165.212734894364,0
1164.6930098110608,0.4071183909322295,1165.1517190236389,1165.5588374145711,3
1164.7372834116275,0.351710728257832,1165.212734894364,1165.5644456226219,0
1164.7505275154024,0.30532373836460364,1165.3729395716655,1165.6782633100302,1
1164.9513342100101,1.026913321810549,1165.5588374145711,1166.5857507363817,3
1165.0191905368258,0.9658217894008327,1165.5644456226219,1166.5302674120228,0
1165.0308687401025,0.2295452939332667,1165.6782633100302,1165.9078086039635,1
1165.184808489407,0.10787765208802551,1165.7166451712783,1165.8245228233664,2
1165.1965756618547,0.39088042933455924,1165.8245228233664,1166.215403252701,2
1165.3951543816656,0.4416266467070156,1165.9078086039635,1166.3494352506705,1
1165.518449558821,0.13122413442071468,1166.215403252701,1166.3466273871218,2
1165.5988928002425,0.13668042762019472,1166.3466273871218,1166.483307814742,2
1165.6445828617716,0.18749742931583363,1166.3494352506705,1166.5369326799862,1
1165.6585719841898,0.4121888760698602,1166.483307814742,1166.8954966908118,2
1165.7748442476384,0.1175711929901843,1166.5302674120228,1166.647838605013,0
1165.7801764707651,0.37028571211890776,1166.5369326799862,1166.907218392105,1
1165.8428086734687,0.11017528451572754,1166.5857507363817,1166.6959260208973,3
1165.8797050591306,0.7514267593769658,1166.647838605013,1167.39926536439,0
1165.9947652129063,0.15217114426739087,1166.6959260208973,1166.8480971651647,3
1166.044982198171,0.37009989751406125,1166.8480971651647,1167.2181970626789,3
1166.1187061887347,0.11638910352650858,1166.8954966908118,1167.0118857943382,2
1166.1790177512742,0.11382163342209455,1166.907218392105,1167.021040025527,1
1166.3680796389667,0.11521246752935578,1167.0118857943382,1167.1270982618676,2
1166.487471358309,0.060507291318162154,1167.021040025527,1167.0815473168452,1
1166.5512100936048,0.14845720955359884,1167.0815473168452,1167.2300045263987,1
1166.6209552263376,0.06403520564511564,1167.1270982618676,1167.1911334675126,2
1166.6569772205005,0.2572823744187195,1167.1911334675126,1167.4484158419314,2
1166.667539875615,0.09746535358064598,1167.2181970626789,1167.3156624162596,3
1166.707159368349,0.004219230111054736,1167.2300045263987,1167.2342237565097,1
1166.851999393738,0.18365122193328157,1167.2342237565097,1167.417874978443,1
1166.879121464876,0.09404166238042484,1167.3156624162596,1167.40970407864,3
1166.9314269124925,0.13353762991625723,1167.39926536439,1167.5328029943062,0
1166.9535416352237,0.41000405371141113,1167.40970407864,1167.8197081323515,3
1167.1049578043198,0.04322881455113744,1167.417874978443,1167.4611037929942,1
1167.2120912811974,0.43362127862490446,1167.4484158419314,1167.8820371205563,2
1167.2580250111466,0.022612608287660253,1167.4611037929942,1167.483716401282,1
1167.3466373425429,0.5145353500514085,1167.483716401282,1167.9982517513333,1
1167.6053496851475,0.25561126076120816,1167.6053496851475,1167.8609609459088,0
1167.606109584561,0.06880514219186774,1167.8197081323515,1167.8885132745434,3
1167.6834198935792,0.5087560692573097,1167.8609609459088,1168.369717015166,0
1167.8311571668944,0.24570039538282198,1167.8820371205563,1168.127737515939,2
1167.9315636550805,0.24354957286857443,1167.9315636550805,1168.1751132279492,3
1167.9541253843279,0.43941753233538094,1167.9982517513333,1168.4376692836688,1
1167.9553202563875,0.13813700398888829,1168.127737515939,1168.265874519928,2
1168.1498084970333,0.13434732134247376,1168.1751132279492,1168.3094605492915,3
1168.1638284752262,0.06213810469477408,1168.265874519928,1168.3280126246227,2
1168.424980427519,0.035831725595029375,1168.424980427519,1168.460812153114,3
1168.540932972404,0.19646862462474524,1168.540932972404,1168.7374015970288,2
1168.5676235809954,0.132495294916939,1168.5676235809954,1168.7001188759123,0
1168.641381598509,0.32267986612623045,1168.641381598509,1168.9640614646353,1
1168.7805811368653,0.04942453715929109,1168.7805811368653,1168.8300056740245,3
1168.8199674162781,0.03541334327629104,1168.8199674162781,1168.8553807595545,0
1168.8406233749126,0.13921293294626602,1168.8406233749126,1168.979836307859,2
1169.1176800617602,0.36617891564689165,1169.1176800617602,1169.4838589774072,3
1169.1192153595366,0.30003803288999403,1169.1192153595366,1169.4192533924265,0
1169.3250512385625,0.5206316777724314,1169.3250512385625,1169.845682916335,1
1169.508126950047,0.10066469719805576,1169.508126950047,1169.608791647245,2
1169.5253289001419,0.06623375200889908,1169.5253289001419,1169.5915626521507,0
1169.5815484865473,0.10465616576376156,1169.5815484865473,1169.686204652311,3
1169.5867367598937,0.05248687468636163,1169.5915626521507,1169.644049526837,0
1169.763021271659,0.13098586782313,1169.763021271659,1169.894007139482,2
1169.7639882058088,1.0744745028872205,1169.7639882058088,1170.838462708696,0
1169.8030504082565,0.0942925249810752,1169.8030504082565,1169.8973429332375,3
1169.8302838133322,0.3426124806625323,1169.845682916335,1170.1882953969975,1
1169.9065249905075,0.30963106669283574,1169.9065249905075,1170.2161560572004,2
1170.0575792073778,0.944039872606121,1170.0575792073778,1171.0016190799838,3
1170.1688787529047,0.027607378036689632,1170.1882953969975,1170.2159027750342,1
1170.1843005389148,0.20384044991589986,1170.2159027750342,1170.41974322495,1
1170.5605807420445,0.36101080615527886,1170.5605807420445,1170.9215915481998,2
1170.5729743788477,0.15273545780584916,1170.5729743788477,1170.7257098366536,1
1170.6329118324852,0.1903124696910924,1170.7257098366536,1170.9160223063445,1
1170.6874259128977,0.2251133709597632,1170.838462708696,1171.0635760796556,0
1171.0075873592984,0.17594784011620956,1171.0075873592984,1171.1835351994146,1
1171.0941482351861,0.07752953196620924,1171.0941482351861,1171.1716777671525,2
1171.1272014194465,0.08828055460634263,1171.1272014194465,1171.2154819740529,3
1171.132498656891,0.06970552389113197,1171.132498656891,1171.202204180782,0
1171.3530444926373,0.014323846596616209,1171.3530444926373,1171.367368339234,2
1171.5038406571728,0.2674178257753107,1171.5038406571728,1171.771258482948,1
1171.5980129512272,0.01599352527917874,1171.5980129512272,1171.6140064765063,0
1171.6084650023838,0.40488421653494766,1171.6084650023838,1172.0133492189188,3
